Date,Price,Vol.,LOG Return,Return
03/10/2018,38230,1.55M,-0.005217857,-0.005204267
02/10/2018,38430,247.24K,0.02050545,0.020717131
27/09/2018,37650,285.75K,0.00372539,0.003732338
26/09/2018,37510,246.62K,-0.00186443,-0.001862693
25/09/2018,37580,150.61K,-0.000532056,-0.000531915
20/09/2018,37600,244.55K,0.002396486,0.00239936
17/09/2018,37510,165.58K,0.005614237,0.005630027
16/09/2018,37300,82.55K,-0.000803966,-0.000803643
13/09/2018,37330,345.08K,0.018383865,0.018553888
12/09/2018,36650,235.81K,0.001365188,0.00136612
06/09/2018,36600,3.24M,-0.002455998,-0.002452984
05/09/2018,36690,633.91K,-0.002721831,-0.00271813
04/09/2018,36790,257.28K,0.002994422,0.002998909
03/09/2018,36680,352.98K,-0.00081755,-0.000817216
02/09/2018,36710,131.69K,-0.002448648,-0.002445652
30/08/2018,36800,441.79K,-0.006500565,-0.006479482
29/08/2018,37040,377.77K,0,0
28/08/2018,37040,519.68K,-0.002696146,-0.002692515
27/08/2018,37140,596.27K,0.014646316,0.014754098
26/08/2018,36600,186.15K,-0.017603704,-0.017449664
23/08/2018,37250,341.76K,-0.006155513,-0.006136606
22/08/2018,37480,61.65K,0,0
21/08/2018,37480,48.80K,0,0
20/08/2018,37480,79.98K,0.004814131,0.004825737
19/08/2018,37300,15.53K,-0.007212533,-0.007186585
16/08/2018,37570,71.70K,-0.002658162,-0.002654632
15/08/2018,37670,76.56K,-0.000530786,-0.000530645
14/08/2018,37690,62.11K,0.001858983,0.001860712
13/08/2018,37620,99.89K,0.006935211,0.006959315
12/08/2018,37360,9.91K,-0.004006951,-0.003998934
09/08/2018,37510,117.27K,-0.010871113,-0.010812236
08/08/2018,37920,187.31K,0.008474627,0.008510638
07/08/2018,37600,52.42K,-0.002390757,-0.002387901
06/08/2018,37690,67.71K,-0.004500339,-0.004490227
05/08/2018,37860,34.89K,0.018931375,0.019111709
02/08/2018,37150,221.22K,-0.00536914,-0.005354752
01/08/2018,37350,91.79K,0.007524894,0.007553278
31/07/2018,37070,75.95K,0.001890105,0.001891892
30/07/2018,37000,51.65K,0.007051833,0.007076756
29/07/2018,36740,25.68K,0.002452651,0.002455662
26/07/2018,36650,147.32K,0.003279588,0.003284971
25/07/2018,36530,203.05K,0.001643836,0.001645188
24/07/2018,36470,68.83K,0.000548546,0.000548697
23/07/2018,36450,37.43K,-0.000822707,-0.000822368
19/07/2018,36480,104.54K,-0.000548095,-0.000547945
18/07/2018,36500,186.68K,0.005770039,0.005786718
17/07/2018,36290,194.77K,0.007745544,0.007775618
16/07/2018,36010,121.00K,-0.011321397,-0.011257551
15/07/2018,36420,24.71K,0.0005493,0.000549451
12/07/2018,36400,59.99K,0.001649712,0.001651073
11/07/2018,36340,88.44K,0.008012199,0.008044383
10/07/2018,36050,119.11K,0.001387925,0.001388889
09/07/2018,36000,92.49K,0.000833681,0.000834028
08/07/2018,35970,29.11K,0,0
05/07/2018,35970,90.68K,-0.000277971,-0.000277932
04/07/2018,35980,20.37K,-0.000833449,-0.000833102
03/07/2018,36010,216.70K,-0.000555247,-0.000555093
02/07/2018,36030,188.16K,0.006404031,0.006424581
01/07/2018,35800,33.51K,-0.001395674,-0.0013947
28/06/2018,35850,187.50K,0.001395674,0.001396648
27/06/2018,35800,90.72K,0.004198747,0.004207574
26/06/2018,35650,156.94K,-0.001401542,-0.00140056
25/06/2018,35700,103.93K,0.009852296,0.00990099
24/06/2018,35350,36.24K,-0.014045175,-0.013947001
21/06/2018,35850,194.20K,-0.001393728,-0.001392758
20/06/2018,35900,128.19K,0.005026539,0.005039194
19/06/2018,35720,185.36K,-0.005026539,-0.005013928
18/06/2018,35900,209.50K,0.00923471,0.009277481
17/06/2018,35570,45.31K,0.009888483,0.009937535
14/06/2018,35220,158.20K,0,0
13/06/2018,35220,450.41K,0,0
12/06/2018,35220,117.42K,-0.002268861,-0.002266289
11/06/2018,35300,273.02K,0.001133787,0.00113443
10/06/2018,35260,53.72K,0.000283648,0.000283688
07/06/2018,35250,283.35K,0.00369476,0.003701595
06/06/2018,35120,156.63K,0.003137034,0.003141959
05/06/2018,35010,130.52K,0.003720136,0.003727064
04/06/2018,34880,166.69K,0.010954275,0.011014493
03/06/2018,34500,54.04K,-0.011527505,-0.011461318
31/05/2018,34900,498.90K,0.001146789,0.001147447
30/05/2018,34860,393.43K,0.007197382,0.007223346
29/05/2018,34610,405.93K,0.012209454,0.012284294
28/05/2018,34190,146.44K,-0.004959893,-0.004947614
27/05/2018,34360,70.79K,-0.018454964,-0.018285714
24/05/2018,35000,438.68K,0.001429593,0.001430615
23/05/2018,34950,283.73K,-0.007127614,-0.007102273
22/05/2018,35200,258.59K,0.003414915,0.003420753
21/05/2018,35080,193.78K,0.012622084,0.012702079
17/05/2018,34640,377.96K,0.00986373,0.009912536
16/05/2018,34300,602.35K,-0.014472033,-0.014367816
15/05/2018,34800,222.29K,0.010108389,0.010159652
14/05/2018,34450,492.83K,0.010211613,0.01026393
13/05/2018,34100,116.74K,-0.016000341,-0.015873016
10/05/2018,34650,454.91K,0.020998147,0.021220159
09/05/2018,33930,722.02K,-0.007926065,-0.007894737
08/05/2018,34200,841.63K,-0.037307052,-0.036619718
07/05/2018,35500,887.20K,0.025679014,0.026011561
06/05/2018,34600,41.36K,0.029327615,0.029761905
03/05/2018,33600,136.63K,-0.026433257,-0.026086957
02/05/2018,34500,89.37K,0,0
01/05/2018,34500,68.74K,-0.001448226,-0.001447178
30/04/2018,34550,227.29K,0.03865358,0.039410349
29/04/2018,33240,47.10K,0.005429878,0.005444646
26/04/2018,33060,242.82K,-0.016499549,-0.016364177
25/04/2018,33610,163.68K,-0.045654098,-0.044627629
24/04/2018,35180,66.76K,-0.009054957,-0.009014085
23/04/2018,35500,155.47K,-0.020906685,-0.020689655
22/04/2018,36250,56.33K,-0.020478531,-0.02027027
17/04/2018,37000,157.00K,0.042230644,0.043135044
16/04/2018,35470,71.99K,0,0
15/04/2018,35470,69.59K,-0.008422284,-0.008386916
12/04/2018,35770,220.87K,0.042255787,0.043161272
11/04/2018,34290,494.00K,0.067556583,0.069890796
10/04/2018,32050,118.59K,0.015723594,0.015847861
09/04/2018,31550,302.60K,-0.011032421,-0.010971787
08/04/2018,31900,64.48K,0.026041484,0.026383526
04/04/2018,31080,122.03K,-0.037263547,-0.036577805
03/04/2018,32260,70.75K,-0.002785948,-0.002782071
02/04/2018,32350,32.46K,-0.005241264,-0.005227552
01/04/2018,32520,13.53K,0.012687777,0.012768608
29/03/2018,32110,144.72K,-0.028551441,-0.0281477
28/03/2018,33040,194.41K,-0.019482109,-0.019293559
27/03/2018,33690,103.24K,0.011944006,0.01201562
26/03/2018,33290,71.93K,0.011784394,0.011854103
25/03/2018,32900,95.57K,-0.060445811,-0.058655222
22/03/2018,34950,245.65K,0.007178782,0.007204611
21/03/2018,34700,139.40K,0.026278884,0.026627219
20/03/2018,33800,178.68K,0.02820469,0.028606208
19/03/2018,32860,61.58K,-0.002127984,-0.002125721
18/03/2018,32930,34.46K,-0.004847026,-0.004835298
15/03/2018,33090,179.53K,0.02230803,0.022558714
14/03/2018,32360,106.77K,0.018085931,0.018250472
13/03/2018,31780,180.80K,0.031647199,0.032153297
12/03/2018,30790,125.10K,0.003578985,0.003585398
11/03/2018,30680,39.42K,-0.006497749,-0.006476684
08/03/2018,30880,90.72K,-0.015105542,-0.014992026
07/03/2018,31350,100.14K,0.019324273,0.019512195
06/03/2018,30750,89.44K,-0.00809721,-0.008064516
05/03/2018,31000,224.84K,-0.020118833,-0.0199178
04/03/2018,31630,57.29K,-0.011629865,-0.0115625
28/02/2018,32000,184.93K,0.012578782,0.012658228
27/02/2018,31600,101.54K,0.009219585,0.009262217
26/02/2018,31310,285.66K,-0.001914487,-0.001912655
25/02/2018,31370,67.80K,0.027142215,0.027513921
22/02/2018,30530,365.99K,-0.017211011,-0.017063748
21/02/2018,31060,164.49K,-0.005778507,-0.005761844
20/02/2018,31240,97.48K,-0.027156705,-0.026791277
19/02/2018,32100,99.68K,-0.002799815,-0.002795899
18/02/2018,32190,51.96K,0.024847952,0.025159236
15/02/2018,31400,199.35K,0.008635908,0.008673305
14/02/2018,31130,218.58K,0.003539827,0.003546099
13/02/2018,31020,316.80K,-0.024519617,-0.024221453
12/02/2018,31790,461.87K,0.002835094,0.002839117
11/02/2018,31700,56.94K,-0.015960282,-0.015833592
08/02/2018,32210,196.50K,-0.005881459,-0.005864198
07/02/2018,32400,219.42K,-0.001233806,-0.001233046
06/02/2018,32440,401.38K,-0.032451673,-0.031930767
05/02/2018,33510,227.58K,-0.039209235,-0.038450502
04/02/2018,34850,90.68K,-0.004294924,-0.004285714
01/02/2018,35000,493.06K,-0.018961938,-0.018783291
31/01/2018,35670,233.73K,0.015824009,0.015949872
30/01/2018,35110,358.14K,0.023340636,0.02361516
29/01/2018,34300,256.58K,0.013206355,0.013293944
28/01/2018,33850,43.63K,0.025128453,0.025446834
25/01/2018,33010,229.25K,0.004858801,0.004870624
24/01/2018,32850,62.01K,0.00152323,0.00152439
23/01/2018,32800,120.89K,-0.005472802,-0.005457853
22/01/2018,32980,115.98K,0.030477963,0.030947171
21/01/2018,31990,29.16K,-0.015508996,-0.015389351
18/01/2018,32490,97.86K,0.018012909,0.01817612
17/01/2018,31910,83.00K,0.013884729,0.01398157
16/01/2018,31470,76.69K,0.00127186,0.001272669
15/01/2018,31430,101.31K,0.017006667,0.017152104
14/01/2018,30900,46.11K,-0.013500687,-0.013409962
11/01/2018,31320,89.18K,0.010269667,0.010322581
10/01/2018,31000,65.80K,-0.011227063,-0.011164274
09/01/2018,31350,78.83K,0.006400022,0.006420546
08/01/2018,31150,76.58K,-0.015923903,-0.015797788
07/01/2018,31650,86.23K,-0.004413626,-0.004403901
04/01/2018,31790,288.39K,0.011070807,0.011132316
03/01/2018,31440,106.93K,-0.023885485,-0.023602484
02/01/2018,32200,139.30K,-0.012345836,-0.012269939
01/01/2018,32600,69.41K,,
,,,,
,,,,
,,,total Log Return,totatal return
,,,0.159308259,1.172699387
