"תאריך","שער","פתיחה","גבוה","נמוך","נפח","שינוי %"
"03.10.2018","38,230","38,310","38,450","38,220","1.55M","-0.52%"
"02.10.2018","38,430","38,020","38,550","38,020","247.24K","2.07%"
"27.09.2018","37,650","37,610","37,720","37,530","285.75K","0.37%"
"26.09.2018","37,510","37,480","37,520","37,420","246.62K","-0.19%"
"25.09.2018","37,580","37,510","37,620","37,490","150.61K","-0.05%"
"20.09.2018","37,600","37,450","37,650","37,390","244.55K","0.24%"
"17.09.2018","37,510","37,110","37,540","37,110","165.58K","0.56%"
"16.09.2018","37,300","37,630","37,630","37,150","82.55K","-0.08%"
"13.09.2018","37,330","36,800","37,350","36,790","345.08K","1.86%"
"12.09.2018","36,650","36,600","36,780","36,400","235.81K","0.14%"
"06.09.2018","36,600","36,310","36,700","36,310","3.24M","-0.25%"
"05.09.2018","36,690","36,550","36,900","36,500","633.91K","-0.27%"
"04.09.2018","36,790","36,770","36,950","36,590","257.28K","0.30%"
"03.09.2018","36,680","36,620","36,820","36,530","352.98K","-0.08%"
"02.09.2018","36,710","36,600","36,800","36,490","131.69K","-0.24%"
"30.08.2018","36,800","37,040","37,040","36,650","441.79K","-0.65%"
"29.08.2018","37,040","37,040","37,100","36,770","377.77K","0.00%"
"28.08.2018","37,040","36,800","37,060","36,800","519.68K","-0.27%"
"27.08.2018","37,140","36,710","37,270","36,600","596.27K","1.48%"
"26.08.2018","36,600","37,000","37,100","36,330","186.15K","-1.74%"
"23.08.2018","37,250","36,910","37,250","36,810","341.76K","-0.61%"
"22.08.2018","37,480","37,330","37,650","37,230","61.65K","0.00%"
"21.08.2018","37,480","37,370","37,570","37,320","48.80K","0.00%"
"20.08.2018","37,480","37,410","37,570","37,370","79.98K","0.48%"
"19.08.2018","37,300","37,390","37,530","37,220","15.53K","-0.72%"
"16.08.2018","37,570","37,200","37,900","37,200","71.70K","-0.27%"
"15.08.2018","37,670","37,690","37,690","37,310","76.56K","-0.05%"
"14.08.2018","37,690","37,600","37,740","37,460","62.11K","0.19%"
"13.08.2018","37,620","37,400","37,720","37,400","99.89K","0.70%"
"12.08.2018","37,360","37,400","37,420","37,280","9.91K","-0.40%"
"09.08.2018","37,510","37,890","37,900","37,200","117.27K","-1.08%"
"08.08.2018","37,920","37,600","37,920","37,290","187.31K","0.85%"
"07.08.2018","37,600","37,800","37,850","37,410","52.42K","-0.24%"
"06.08.2018","37,690","37,720","37,800","37,400","67.71K","-0.45%"
"05.08.2018","37,860","37,550","37,890","37,460","34.89K","1.91%"
"02.08.2018","37,150","37,070","37,500","37,030","221.22K","-0.54%"
"01.08.2018","37,350","37,200","37,350","37,100","91.79K","0.76%"
"31.07.2018","37,070","37,140","37,150","36,780","75.95K","0.19%"
"30.07.2018","37,000","36,650","37,000","36,650","51.65K","0.71%"
"29.07.2018","36,740","36,680","36,890","36,650","25.68K","0.25%"
"26.07.2018","36,650","36,990","36,990","36,390","147.32K","0.33%"
"25.07.2018","36,530","36,470","36,560","36,380","203.05K","0.16%"
"24.07.2018","36,470","36,360","36,510","36,350","68.83K","0.05%"
"23.07.2018","36,450","36,430","36,500","36,240","37.43K","-0.08%"
"19.07.2018","36,480","36,350","36,530","36,310","104.54K","-0.05%"
"18.07.2018","36,500","36,290","36,600","36,290","186.68K","0.58%"
"17.07.2018","36,290","36,010","36,430","35,980","194.77K","0.78%"
"16.07.2018","36,010","36,420","36,460","36,010","121.00K","-1.13%"
"15.07.2018","36,420","36,400","36,450","36,250","24.71K","0.05%"
"12.07.2018","36,400","36,380","36,480","36,320","59.99K","0.17%"
"11.07.2018","36,340","36,100","36,350","36,100","88.44K","0.80%"
"10.07.2018","36,050","36,000","36,080","35,900","119.11K","0.14%"
"09.07.2018","36,000","35,830","36,000","35,800","92.49K","0.08%"
"08.07.2018","35,970","35,910","35,970","35,750","29.11K","0.00%"
"05.07.2018","35,970","35,980","35,980","35,750","90.68K","-0.03%"
"04.07.2018","35,980","36,030","36,080","35,810","20.37K","-0.08%"
"03.07.2018","36,010","36,010","36,100","35,900","216.70K","-0.06%"
"02.07.2018","36,030","35,850","36,150","35,830","188.16K","0.64%"
"01.07.2018","35,800","35,530","35,800","35,500","33.51K","-0.14%"
"28.06.2018","35,850","35,990","36,000","35,800","187.50K","0.14%"
"27.06.2018","35,800","35,560","35,970","35,560","90.72K","0.42%"
"26.06.2018","35,650","35,700","35,800","35,540","156.94K","-0.14%"
"25.06.2018","35,700","35,450","35,840","35,360","103.93K","0.99%"
"24.06.2018","35,350","35,850","35,850","35,330","36.24K","-1.39%"
"21.06.2018","35,850","35,710","35,900","35,640","194.20K","-0.14%"
"20.06.2018","35,900","35,510","36,160","35,510","128.19K","0.50%"
"19.06.2018","35,720","35,600","35,850","35,600","185.36K","-0.50%"
"18.06.2018","35,900","35,500","35,900","35,460","209.50K","0.93%"
"17.06.2018","35,570","35,400","35,570","35,340","45.31K","0.99%"
"14.06.2018","35,220","35,000","35,290","34,970","158.20K","0.00%"
"13.06.2018","35,220","35,060","35,230","35,050","450.41K","0.00%"
"12.06.2018","35,220","35,030","35,280","35,010","117.42K","-0.23%"
"11.06.2018","35,300","35,030","35,300","34,950","273.02K","0.11%"
"10.06.2018","35,260","35,200","35,280","34,970","53.72K","0.03%"
"07.06.2018","35,250","34,970","35,270","34,970","283.35K","0.37%"
"06.06.2018","35,120","35,120","35,120","34,650","156.63K","0.31%"
"05.06.2018","35,010","34,880","35,140","34,700","130.52K","0.37%"
"04.06.2018","34,880","34,490","34,980","34,410","166.69K","1.10%"
"03.06.2018","34,500","34,900","34,940","34,270","54.04K","-1.15%"
"31.05.2018","34,900","34,500","34,990","34,450","498.90K","0.11%"
"30.05.2018","34,860","34,610","34,970","34,440","393.43K","0.72%"
"29.05.2018","34,610","34,250","35,090","34,070","405.93K","1.23%"
"28.05.2018","34,190","34,400","34,420","34,140","146.44K","-0.49%"
"27.05.2018","34,360","34,730","34,940","34,310","70.79K","-1.83%"
"24.05.2018","35,000","35,400","35,400","34,840","438.68K","0.14%"
"23.05.2018","34,950","35,090","35,110","34,830","283.73K","-0.71%"
"22.05.2018","35,200","35,080","35,500","34,710","258.59K","0.34%"
"21.05.2018","35,080","34,960","35,100","34,650","193.78K","1.27%"
"17.05.2018","34,640","34,080","34,640","33,930","377.96K","0.99%"
"16.05.2018","34,300","34,600","34,600","34,200","602.35K","-1.44%"
"15.05.2018","34,800","34,090","34,970","34,010","222.29K","1.02%"
"14.05.2018","34,450","34,200","34,470","33,950","492.83K","1.03%"
"13.05.2018","34,100","34,300","34,790","33,980","116.74K","-1.59%"
"10.05.2018","34,650","34,390","34,800","34,000","454.91K","2.12%"
"09.05.2018","33,930","33,950","34,550","33,310","722.02K","-0.79%"
"08.05.2018","34,200","34,800","34,800","33,640","841.63K","-3.66%"
"07.05.2018","35,500","36,450","36,900","34,520","887.20K","2.60%"
"06.05.2018","34,600","33,960","34,780","33,880","41.36K","2.98%"
"03.05.2018","33,600","34,340","34,410","33,600","136.63K","-2.61%"
"02.05.2018","34,500","34,990","34,990","34,400","89.37K","0.00%"
"01.05.2018","34,500","34,300","35,160","34,000","68.74K","-0.14%"
"30.04.2018","34,550","33,280","34,700","33,240","227.29K","3.94%"
"29.04.2018","33,240","33,060","33,680","32,750","47.10K","0.54%"
"26.04.2018","33,060","33,770","33,860","32,710","242.82K","-1.64%"
"25.04.2018","33,610","35,000","35,000","33,500","163.68K","-4.46%"
"24.04.2018","35,180","35,470","35,900","35,020","66.76K","-0.90%"
"23.04.2018","35,500","36,540","36,740","34,550","155.47K","-2.07%"
"22.04.2018","36,250","36,840","36,900","35,900","56.33K","-2.03%"
"17.04.2018","37,000","35,770","37,000","35,720","157.00K","4.31%"
"16.04.2018","35,470","35,480","35,700","35,200","71.99K","0.00%"
"15.04.2018","35,470","35,770","35,770","35,010","69.59K","-0.84%"
"12.04.2018","35,770","34,500","35,770","34,150","220.87K","4.32%"
"11.04.2018","34,290","34,000","35,470","33,820","494.00K","6.99%"
"10.04.2018","32,050","32,000","32,270","31,550","118.59K","1.58%"
"09.04.2018","31,550","31,900","32,800","31,450","302.60K","-1.10%"
"08.04.2018","31,900","31,270","31,980","30,850","64.48K","2.64%"
"04.04.2018","31,080","32,260","32,430","30,810","122.03K","-3.66%"
"03.04.2018","32,260","32,350","32,600","31,810","70.75K","-0.28%"
"02.04.2018","32,350","32,520","32,660","32,290","32.46K","-0.52%"
"01.04.2018","32,520","32,590","32,720","32,380","13.53K","1.28%"
"29.03.2018","32,110","33,050","33,290","32,100","144.72K","-2.81%"
"28.03.2018","33,040","33,310","33,380","32,700","194.41K","-1.93%"
"27.03.2018","33,690","33,390","34,090","33,390","103.24K","1.20%"
"26.03.2018","33,290","33,200","33,830","33,110","71.93K","1.19%"
"25.03.2018","32,900","34,300","34,300","32,900","95.57K","-5.87%"
"22.03.2018","34,950","34,700","35,480","34,450","245.65K","0.72%"
"21.03.2018","34,700","33,800","34,700","33,160","139.40K","2.66%"
"20.03.2018","33,800","33,120","34,300","33,120","178.68K","2.86%"
"19.03.2018","32,860","32,920","33,180","32,750","61.58K","-0.21%"
"18.03.2018","32,930","33,100","33,480","32,920","34.46K","-0.48%"
"15.03.2018","33,090","32,800","33,100","32,430","179.53K","2.26%"
"14.03.2018","32,360","31,650","32,590","31,650","106.77K","1.83%"
"13.03.2018","31,780","30,790","31,850","30,730","180.80K","3.22%"
"12.03.2018","30,790","30,770","31,240","30,680","125.10K","0.36%"
"11.03.2018","30,680","31,090","31,370","30,680","39.42K","-0.65%"
"08.03.2018","30,880","31,560","31,740","30,860","90.72K","-1.50%"
"07.03.2018","31,350","30,650","31,350","30,500","100.14K","1.95%"
"06.03.2018","30,750","31,200","31,390","30,720","89.44K","-0.81%"
"05.03.2018","31,000","31,210","31,430","30,830","224.84K","-1.99%"
"04.03.2018","31,630","31,900","31,900","31,400","57.29K","-1.16%"
"28.02.2018","32,000","31,600","32,060","30,790","184.93K","1.27%"
"27.02.2018","31,600","31,550","31,760","31,480","101.54K","0.93%"
"26.02.2018","31,310","31,460","31,680","31,100","285.66K","-0.19%"
"25.02.2018","31,370","31,060","31,700","30,910","67.80K","2.75%"
"22.02.2018","30,530","31,060","31,060","30,360","365.99K","-1.71%"
"21.02.2018","31,060","30,950","31,080","30,710","164.49K","-0.58%"
"20.02.2018","31,240","32,200","32,200","31,240","97.48K","-2.68%"
"19.02.2018","32,100","32,190","32,680","31,850","99.68K","-0.28%"
"18.02.2018","32,190","31,490","32,190","31,490","51.96K","2.52%"
"15.02.2018","31,400","31,520","31,930","31,330","199.35K","0.87%"
"14.02.2018","31,130","31,400","32,000","30,800","218.58K","0.35%"
"13.02.2018","31,020","31,700","32,270","31,020","316.80K","-2.42%"
"12.02.2018","31,790","31,750","32,800","31,630","461.87K","0.28%"
"11.02.2018","31,700","31,980","32,180","31,530","56.94K","-1.58%"
"08.02.2018","32,210","32,400","32,710","32,000","196.50K","-0.59%"
"07.02.2018","32,400","32,950","33,000","32,050","219.42K","-0.12%"
"06.02.2018","32,440","32,490","33,490","31,690","401.38K","-3.19%"
"05.02.2018","33,510","34,610","34,690","33,510","227.58K","-3.85%"
"04.02.2018","34,850","34,500","35,190","34,390","90.68K","-0.43%"
"01.02.2018","35,000","35,480","36,100","34,920","493.06K","-1.88%"
"31.01.2018","35,670","35,400","35,880","34,960","233.73K","1.59%"
"30.01.2018","35,110","34,300","35,530","34,300","358.14K","2.36%"
"29.01.2018","34,300","33,480","35,000","33,480","256.58K","1.33%"
"28.01.2018","33,850","33,500","33,850","33,210","43.63K","2.54%"
"25.01.2018","33,010","32,850","33,500","32,640","229.25K","0.49%"
"24.01.2018","32,850","32,820","33,400","32,560","62.01K","0.15%"
"23.01.2018","32,800","33,100","33,420","32,540","120.89K","-0.55%"
"22.01.2018","32,980","32,280","33,080","32,110","115.98K","3.09%"
"21.01.2018","31,990","32,490","32,500","31,990","29.16K","-1.54%"
"18.01.2018","32,490","32,080","32,490","31,960","97.86K","1.82%"
"17.01.2018","31,910","31,500","31,960","31,470","83.00K","1.40%"
"16.01.2018","31,470","31,590","31,900","31,330","76.69K","0.13%"
"15.01.2018","31,430","30,810","31,510","30,630","101.31K","1.72%"
"14.01.2018","30,900","31,320","31,580","30,900","46.11K","-1.34%"
"11.01.2018","31,320","30,870","31,470","30,850","89.18K","1.03%"
"10.01.2018","31,000","31,280","31,600","31,000","65.80K","-1.12%"
"09.01.2018","31,350","31,340","31,820","31,200","78.83K","0.64%"
"08.01.2018","31,150","31,500","31,570","31,140","76.58K","-1.58%"
"07.01.2018","31,650","32,100","32,500","31,570","86.23K","-0.44%"
"04.01.2018","31,790","31,660","31,800","31,040","288.39K","1.11%"
"03.01.2018","31,440","32,300","32,320","31,400","106.93K","-2.36%"
"02.01.2018","32,200","32,790","32,790","31,890","139.30K","-1.23%"
"01.01.2018","32,600","32,690","32,980","32,500","69.41K","0.34%"